Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower
2020-12-22,30200.2,30200.2,29992.89,30015.51,30015.51,388810000.0,30032.555000000004,29924.53526941041,53.48908667090479,30032.555000000004,166.2029204117117,30364.960840823427,29700.14915917658
2020-12-23,30046.73,30292.53,30046.73,30129.83,30129.83,274050000.0,30036.7345,29944.08714851418,54.18304030393648,30036.7345,167.6102286649579,30371.954957329915,29701.514042670082
2020-12-24,30155.92,30209.67,30099.3,30199.87,30199.87,145570000.0,30053.104499999998,29968.447420084256,49.47078832108388,30053.104499999998,166.70828819564667,30386.52107639129,29719.687923608704
2020-12-28,30283.23,30525.56,30283.23,30403.97,30403.97,302490000.0,30077.784499999998,30009.92576102861,59.31839475327916,30077.784499999998,180.43701734071095,30438.65853468142,29716.910465318575
2020-12-29,30492.07,30588.79,30274.24,30335.67,30335.67,357610000.0,30112.636,30040.94902188303,54.60329021868391,30112.636,156.93735349102317,30426.510706982044,29798.761293017953
2020-12-30,30415.09,30525.35,30393.04,30409.56,30409.56,291890000.0,30141.918000000005,30076.05482932274,59.87023143990953,30141.918000000005,154.85401412717232,30451.626028254348,29832.209971745662
2020-12-31,30417.64,30637.47,30344.5,30606.48,30606.48,284470000.0,30178.0525,30126.571512244383,66.3801847295955,30178.0525,174.52028894112877,30527.09307788226,29829.011922117745
2021-01-04,30627.47,30674.28,29881.82,30223.89,30223.89,475080000.0,30190.771,30135.83993964968,54.05481955230698,30190.771,167.657131606969,30526.08526321394,29855.45673678606
2021-01-05,30204.25,30504.89,30141.78,30391.6,30391.6,350910000.0,30199.438000000002,30160.198040635423,62.20250565175945,30199.438000000002,173.53047148387236,30546.498942967748,29852.377057032256
2021-01-06,30362.78,31022.65,30313.07,30829.4,30829.4,500430000.0,30237.4185,30223.931560574907,63.86684448904669,30237.4185,220.44653440233898,30678.31156880468,29796.52543119532
2021-01-07,30901.18,31193.4,30897.86,31041.13,31041.13,427810000.0,30280.781000000006,30301.7599833773,68.17609650291723,30280.781000000006,283.55318095786936,30847.887361915746,29713.674638084267
2021-01-08,31069.58,31140.67,30793.27,31097.97,31097.97,381150000.0,30332.239,30377.589508769935,66.92871447441301,30332.239,332.2612608519318,30996.761521703866,29667.716478296137
2021-01-11,31015.37,31096.98,30832.06,31008.69,31008.69,356540000.0,30382.710499999997,30437.694317458514,67.9431280440856,30382.710499999997,354.91413776400543,31092.53877552801,29672.882224471985
2021-01-12,31015.01,31114.56,30888.76,31068.69,31068.69,362620000.0,30433.826500000003,30497.789144367227,68.25347189499912,30433.826500000003,376.8639913724822,31187.554482744967,29680.09851725504
2021-01-13,31084.88,31153.37,30992.05,31060.47,31060.47,413250000.0,30493.7725,30551.377797284633,74.3951179881778,30493.7725,376.39663550645395,31246.565771012905,29740.979228987093
2021-01-14,31085.67,31223.78,30982.24,30991.52,30991.52,427810000.0,30533.383,30593.296102305143,70.55195409207334,30533.383,385.35552230417426,31304.09404460835,29762.671955391652
2021-01-15,30926.77,30941.98,30612.67,30814.26,30814.26,433000000.0,30566.369,30614.340283037986,63.94066046769128,30566.369,379.4100017684145,31325.189003536827,29807.54899646317
2021-01-19,30887.42,31086.62,30865.03,30930.52,30930.52,386400000.0,30597.7265,30644.45263703437,62.443577927448814,30597.7265,382.4339406369743,31362.59438127395,29832.85861872605
2021-01-20,31017.54,31235.98,30997.79,31188.38,31188.38,384980000.0,30648.193000000007,30696.255243031097,68.49447579718128,30648.193000000007,390.7821342840637,31429.757268568133,29866.62873143188
2021-01-21,31198.01,31272.22,31120.92,31176.01,31176.01,418780000.0,30696.170999999995,30741.94617226623,67.07936125929776,30696.170999999995,393.8777429072657,31483.926485814525,29908.415514185464
2021-01-22,31141.56,31141.56,30908.47,30996.98,30996.98,436040000.0,30745.2445,30766.235108240875,58.77173278224535,30745.2445,364.6682948647623,31474.581089729527,30015.907910270475
2021-01-25,30989.85,30989.85,30564.06,30960.0,30960.0,472890000.0,30786.753000000004,30784.688907456028,69.57437416568715,30786.753000000004,337.13983877044234,31461.03267754089,30112.47332245912
2021-01-26,30968.55,31121.42,30921.71,30937.04,30937.04,373150000.0,30823.6115,30799.19853531736,65.71384122520944,30823.6115,308.6972365375228,31441.005973075044,30206.217026924955
2021-01-27,30893.78,30893.78,30206.91,30303.17,30303.17,566470000.0,30818.571500000002,30751.957722429994,36.37846149067356,30818.571500000002,316.6301202110278,31451.831740422058,30185.311259577946
2021-01-28,30377.19,30951.41,30377.19,30603.36,30603.36,465140000.0,30831.956,30737.805558389042,39.164484399055524,30831.956,300.38372491629616,31432.723449832592,30231.188550167404
2021-01-29,30553.91,30553.91,29856.3,29982.62,29982.62,536320000.0,30810.609000000004,30665.883124256754,28.417899588617573,30810.609000000004,343.9871963343315,31498.58339266867,30122.63460733134
2021-02-01,30054.73,30335.91,30014.97,30211.91,30211.91,347060000.0,30790.8805,30622.647588613254,35.37470906541172,30790.8805,366.8646820166271,31524.609864033253,30057.151135966746
2021-02-02,30276.88,30840.54,30276.88,30687.48,30687.48,333160000.0,30814.059999999998,30628.82210398342,43.92890700896629,30814.059999999998,343.02615023970145,31500.1123004794,30128.007699520596
2021-02-03,30689.65,30793.41,30521.31,30723.6,30723.6,305590000.0,30830.659999999996,30637.848570270715,44.6823154272364,30830.659999999996,329.26322977993635,31489.186459559867,30172.133540440125
2021-02-04,30737.78,31065.96,30737.78,31055.86,31055.86,338330000.0,30841.982999999997,30677.65918262589,50.937693105900735,30841.982999999997,333.08924527481935,31508.161490549635,30175.804509450358
2021-02-05,31093.81,31252.18,31083.22,31148.24,31148.24,293550000.0,30847.3385,30722.476403328183,54.99091419895517,30847.3385,337.29423792979986,31521.926975859602,30172.7500241404
2021-02-08,31191.2,31386.1,31191.2,31385.76,31385.76,322250000.0,30861.727999999996,30785.64626967788,56.565065154565396,30861.727999999996,354.26135643032995,31570.250712860656,30153.205287139335
2021-02-09,31359.88,31439.47,31245.86,31375.83,31375.83,308210000.0,30880.085000000003,30841.854243994272,52.91142858030388,30880.085000000003,371.37614018796785,31622.837280375938,30137.332719624068
2021-02-10,31428.02,31511.44,31221.32,31437.8,31437.8,326450000.0,30898.540499999996,30898.610982661485,54.00436244382513,30898.540499999996,389.94915850203165,31678.43881700406,30118.642182995933
2021-02-11,31466.49,31543.82,31244.36,31430.7,31430.7,280320000.0,30917.052000000003,30949.286127169915,57.00253158017103,30917.052000000003,406.4781754960574,31730.008350992117,30104.09564900789
2021-02-12,31420.8,31475.31,31347.8,31458.4,31458.4,263090000.0,30940.395999999997,30997.773162677542,58.0709936520275,30940.395999999997,424.0083764873636,31788.412752974724,30092.37924702527
2021-02-16,31472.08,31608.63,31443.48,31522.75,31522.75,329210000.0,30975.820499999994,31047.770956708253,59.359409905432734,30975.820499999994,442.12447343019784,31860.06944686039,30091.571553139598
2021-02-17,31485.61,31643.7,31338.76,31613.02,31613.02,343510000.0,31009.945499999994,31101.604198926518,75.33176812782607,31009.945499999994,464.23041608285644,31938.40633216571,30081.48466783428
2021-02-18,31558.6,31558.6,31285.32,31493.34,31493.34,325990000.0,31025.193500000005,31138.91237045733,68.50362596054693,31025.193500000005,475.2765979640215,31975.746695928046,30074.640304071963
2021-02-19,31504.13,31647.53,31469.34,31494.32,31494.32,353070000.0,31041.109000000004,31172.760716128058,92.3416913148698,31041.109000000004,485.8057355080527,32012.72047101611,30069.4975289839
2021-02-22,31381.12,31653.48,31286.57,31521.69,31521.69,387210000.0,31067.344499999996,31205.992076496812,91.36495704901489,31067.344499999996,497.3287454577476,32062.00199091549,30072.6870090845
2021-02-23,31501.89,31653.38,31158.76,31537.35,31537.35,460410000.0,31096.212,31237.549973973306,87.82950084127904,31096.212,507.4237001154411,32111.059400230883,30081.364599769116
2021-02-24,31499.75,32009.64,31421.29,31961.86,31961.86,410150000.0,31147.453,31306.531881213945,90.95641934801041,31147.453,541.1291970470163,32229.711394094033,30065.19460590597
2021-02-25,31955.94,31984.77,31293.32,31402.01,31402.01,454110000.0,31202.395,31315.625035384044,59.951013931132,31202.395,505.5069558019221,32213.408911603845,30191.381088396156
2021-02-26,31401.29,31450.89,30911.37,30932.37,30932.37,532250000.0,31218.845500000003,31279.12455582366,44.900379394575,31218.845500000003,490.1056038357801,32199.056707671563,30238.634292328443
2021-03-01,31065.9,31668.34,31065.9,31535.51,31535.51,385670000.0,31296.49,31303.542217173785,53.016538081904805,31296.49,398.37274970340036,32093.2354994068,30499.744500593202
2021-03-02,31535.37,31623.27,31377.16,31391.52,31391.52,337270000.0,31355.470499999996,31311.921053633425,50.2998612496703,31355.470499999996,305.94624943417296,31967.362998868342,30743.57800113165
2021-03-03,31352.96,31563.31,31260.14,31270.09,31270.09,409660000.0,31384.601000000002,31307.93714376358,46.86601860468595,31384.601000000002,263.8346615829295,31912.27032316586,30856.931676834145
2021-03-04,31289.01,31461.97,30547.53,30924.14,30924.14,537850000.0,31394.628000000004,31271.385034833715,41.59799901808578,31394.628000000004,240.13779381397612,31874.903587627956,30914.352412372053
2021-03-05,31029.18,31580.33,30766.81,31496.3,31496.3,501810000.0,31416.65,31292.805507706697,50.53245592838394,31416.65,227.28733361553185,31871.224667231065,30962.075332768938
2021-03-08,31512.15,32148.04,31512.15,31802.44,31802.44,496980000.0,31449.360000000004,31341.342126020343,53.67938601914873,31449.360000000004,233.61261483819197,31916.585229676388,30982.13477032362
2021-03-09,31892.35,32150.32,31822.64,31832.74,31832.74,458690000.0,31471.709000000003,31388.141923542214,52.93680496150558,31471.709000000003,248.1370515619488,31967.9831031239,30975.434896876104
2021-03-10,31906.96,32389.5,31906.96,32297.02,32297.02,409110000.0,31517.7685,31474.70174034772,59.83600137073481,31517.7685,307.7408208964542,32133.250141792905,30902.28685820709
2021-03-11,32354.5,32661.59,32345.7,32485.59,32485.59,400020000.0,31570.158000000003,31570.976812695557,61.59925485432917,31570.158000000003,375.2033935950522,32320.56478719011,30819.751212809897
2021-03-12,32462.4,32793.32,32462.4,32778.64,32778.64,346400000.0,31637.555,31685.992354343598,63.847118208638214,31637.555,460.2577792086714,32558.070558417345,30717.039441582656
2021-03-15,32798.84,32973.4,32629.75,32953.46,32953.46,360080000.0,31712.308,31806.703558691825,65.07195875542538,31712.308,543.5098642372227,32799.32772847445,30625.288271525555
2021-03-16,32966.75,32966.75,32778.23,32825.95,32825.95,386370000.0,31777.468,31903.774648340222,59.817352635752755,31777.468,595.2445863827008,32967.957172765404,30586.978827234598
2021-03-17,32825.52,33047.58,32782.18,33015.37,33015.37,391200000.0,31847.585499999997,32009.64087230782,70.01488685986506,31847.585499999997,654.5000171089052,33156.58553421781,30538.585465782187
2021-03-18,32928.16,33227.78,32831.25,32862.3,32862.3,418480000.0,31916.033499999998,32090.8465035166,75.98301483912834,31916.033499999998,686.3131187989707,33288.65973759794,30543.407262402055
2021-03-19,32858.36,32858.36,32505.07,32627.97,32627.97,811890000.0,31972.715999999997,32142.001122229303,66.3296482532242,31972.715999999997,696.3907490354529,33365.4974980709,30579.934501929092
2021-03-22,32601.82,32810.35,32512.53,32731.2,32731.2,383500000.0,32033.191500000004,32198.11530106461,70.27201249296357,32033.191500000004,707.5892815184541,33448.37006303691,30618.012936963096
2021-03-23,32691.5,32753.77,32356.28,32423.15,32423.15,385840000.0,32077.4815,32219.547177153694,66.51531991933264,32077.4815,702.6246280788685,33482.73075615774,30672.232243842263
2021-03-24,32470.88,32787.99,32418.15,32420.06,32420.06,399390000.0,32100.391499999998,32238.64363647239,73.75969657117804,32100.391499999998,706.1176406787395,33512.626781357474,30688.156218642518
2021-03-25,32346.81,32672.69,32071.41,32619.48,32619.48,411990000.0,32161.264999999996,32274.913766332164,70.2354357037848,32161.264999999996,695.1351560486823,33551.53531209736,30770.994687902632
2021-03-26,32681.07,33098.83,32681.07,33072.88,33072.88,382170000.0,32268.290499999996,32350.910550491004,71.73520293990838,32268.290499999996,659.8570280757023,33588.0045561514,30948.57644384859
2021-03-29,33087.55,33259.0,32905.13,33171.37,33171.37,351610000.0,32350.083499999997,32429.049545682337,72.379653128166,32350.083499999997,665.6060980583728,33681.295696116744,31018.87130388325
2021-03-30,33127.88,33170.93,32988.92,33066.96,33066.96,307510000.0,32433.855500000005,32489.80292228402,64.63285769672265,32433.855500000005,643.6863837025655,33721.22826740514,31146.482732594875
2021-03-31,33116.04,33173.77,32980.57,32981.55,32981.55,414140000.0,32519.428499999998,32536.635977304588,59.81049966372594,32519.428499999998,592.5624732988048,33704.55344659761,31334.303553402387
2021-04-01,33054.58,33167.17,32985.35,33153.21,33153.21,311880000.0,32630.882,32595.357312799388,57.78307865570103,32630.882,474.606282741884,33580.09456548377,31681.669434516232
2021-04-05,33222.38,33617.95,33222.38,33527.19,33527.19,344270000.0,32732.4265,32684.103283008968,61.010105662318146,32732.4265,434.6588108583235,33601.74412171665,31863.108878283354
2021-04-06,33500.02,33544.79,33380.43,33430.24,33430.24,297940000.0,32813.8165,32755.163922722397,61.734196535024495,32813.8165,402.57196178407787,33618.960423568155,32008.672576431843
2021-04-07,33444.98,33521.76,33347.96,33446.26,33446.26,273440000.0,32894.4925,32820.982596748836,58.971230600746985,32894.4925,354.4098761692104,33603.31225233842,32185.672747661578
2021-04-08,33469.89,33506.8,33342.64,33503.57,33503.57,304040000.0,32954.81999999999,32885.990920868,63.90588745527475,32954.81999999999,350.0176472110813,33654.85529442215,32254.78470557783
2021-04-09,33526.19,33810.87,33526.19,33800.6,33800.6,316410000.0,33020.5705,32973.096547452,74.7552196584263,33020.5705,379.50377325075584,33779.57804650151,32261.56295349849
2021-04-12,33775.06,33786.19,33665.54,33745.4,33745.4,327370000.0,33068.9085,33046.64925721847,71.85380232888873,33068.9085,407.59599170849725,33884.100483416994,32253.716516583005
2021-04-13,33721.16,33741.64,33545.84,33677.27,33677.27,324480000.0,33105.099,33106.708375578615,80.13987022350375,33105.099,428.4080488091601,33961.91509761832,32248.28290238168
2021-04-14,33668.95,33911.25,33668.95,33730.89,33730.89,315330000.0,33150.346000000005,33166.154244571124,80.75578476135934,33150.346000000005,444.84651763011306,34040.03903526023,32260.65296473978
2021-04-15,33788.53,34068.73,33788.53,34035.99,34035.99,319680000.0,33201.377,33248.99574508816,81.66503480558481,33201.377,485.2532478074197,34171.88349561484,32230.870504385162
2021-04-16,34058.16,34256.75,34058.16,34200.67,34200.67,343760000.0,33268.2955,33339.6313884131,78.94753053147073,33268.2955,526.5575967256625,34321.410693451326,32215.180306548675
2021-04-19,34182.38,34182.38,33980.56,34077.63,34077.63,312540000.0,33340.7785,33409.916970469,72.97190424528758,33340.7785,533.5050452028447,34407.78859040569,32273.76840959431
2021-04-20,34034.18,34034.18,33687.01,33821.3,33821.3,350960000.0,33395.2835,33449.09630661481,67.7536879960085,33395.2835,523.5417891972414,34442.36707839448,32348.199921605516
2021-04-21,33808.3,34160.34,33773.8,34137.31,34137.31,290300000.0,33480.9915,33514.64046788959,74.53780370776107,33480.9915,495.58400718012473,34472.159514360246,32489.823485639747
2021-04-22,34109.88,34126.57,33717.19,33815.9,33815.9,344470000.0,33550.783500000005,33543.33185190011,63.22834865718363,33550.783500000005,432.5953649459573,34415.97422989192,32685.59277010809
2021-04-23,33804.52,34157.57,33713.29,34043.49,34043.49,346380000.0,33621.984000000004,33590.96596124295,60.94588750095398,33621.984000000004,385.91514663930644,34393.814293278614,32850.153706721394
2021-04-26,34044.23,34148.94,33941.37,33981.57,33981.57,279300000.0,33667.4185,33628.16634588648,61.86477517765001,33667.4185,371.0710330978854,34409.56056619577,32925.27643380423
2021-04-27,33932.13,34043.98,33870.46,33984.93,33984.93,289030000.0,33708.0965,33662.14383675443,61.65584036213669,33708.0965,358.19988282657647,34424.49626565315,32991.69673434685
2021-04-28,33860.46,33946.6,33805.56,33820.38,33820.38,335820000.0,33745.7675,33677.21394753973,56.551156548675124,33745.7675,325.33427772569166,34396.436055451384,33095.09894454862
2021-04-29,33855.64,34087.21,33744.28,34060.36,34060.36,408450000.0,33799.708,33713.70404777404,55.50124527726486,33799.708,277.9392167503244,34355.58643350065,33243.82956649935
2021-04-30,33988.75,33988.75,33784.96,33874.85,33874.85,374890000.0,33835.78999999999,33729.05128131936,52.598114184559385,33835.78999999999,232.76398681791625,34301.31797363583,33370.26202636416
2021-05-03,33904.89,34221.06,33904.89,34113.23,34113.23,289770000.0,33865.092,33765.63973071752,58.190179899905445,33865.092,228.72291293732624,34322.53782587465,33407.646174125344
2021-05-04,34080.2,34147.78,33765.68,34133.03,34133.03,407860000.0,33900.2315,33800.629280172994,57.652055440962705,33900.2315,211.75557755449555,34323.742655108996,33476.72034489101
2021-05-05,34163.99,34331.2,34039.66,34230.34,34230.34,253180000.0,33939.4355,33841.55411063271,54.01571158781257,33939.4355,195.22058974178526,34329.87667948357,33548.99432051643
2021-05-06,34245.11,34561.29,34185.06,34548.53,34548.53,315430000.0,33991.6835,33908.88514771531,56.758815254645675,33991.6835,211.5768866447835,34414.837273289566,33568.52972671043
2021-05-07,34578.27,34811.39,34464.31,34777.76,34777.76,303400000.0,34040.5415,33991.635133647185,63.06422299100242,34040.5415,269.91149396206987,34580.36448792414,33500.71851207586
2021-05-10,34785.27,35091.56,34741.57,34742.82,34742.82,361620000.0,34090.41249999999,34063.17654949031,68.74394877510997,34090.41249999999,302.66677269722334,34695.74604539444,33485.078954605546
2021-05-11,34572.74,34572.74,34075.31,34269.16,34269.16,413180000.0,34120.007,34082.79402096742,52.520232583921846,34120.007,288.76174712484084,34697.53049424968,33542.483505750315
2021-05-12,34206.4,34207.87,33555.22,33587.66,33587.66,381350000.0,34112.8455,34035.63839992291,46.16521949514776,34112.8455,300.4592215543772,34713.76394310876,33511.92705689125
2021-05-13,33624.74,34181.77,33623.49,34021.45,34021.45,350820000.0,34112.1185,34034.28712373977,49.65368999283495,34112.1185,300.6724858751218,34713.46347175024,33510.77352824975
2021-05-14,34050.86,34454.05,34050.86,34382.13,34382.13,303230000.0,34121.1915,34067.415016716935,55.75371745075954,34121.1915,306.1727571232171,34733.53701424644,33508.84598575356
2021-05-17,34375.29,34383.84,34176.65,34327.79,34327.79,291910000.0,34133.6995,34092.212634172465,54.85381640268867,34133.6995,309.3924200007313,34752.484340001465,33514.91465999854
2021-05-18,34351.18,34408.99,34044.1,34060.66,34060.66,289590000.0,34145.6675,34089.20762139413,53.30559866169213,34145.6675,301.19292488408064,34748.05334976816,33543.281650231846
2021-05-19,33945.81,33945.81,33473.8,33896.04,33896.04,348480000.0,34133.604,34070.81070507088,47.6915382626971,34133.604,306.3331401483023,34746.2702802966,33520.9377197034
2021-05-20,33906.3,34233.4,33872.41,34084.15,34084.15,320150000.0,34147.0165,34072.081114111745,52.93822016576453,34147.0165,297.43392239943313,34741.88434479886,33552.148655201134
2021-05-21,34121.91,34415.48,34121.91,34207.84,34207.84,306360000.0,34155.234,34085.01053181539,51.37235675183266,34155.234,296.69256119578375,34748.61912239157,33561.84887760843
2021-05-24,34253.87,34472.51,34253.87,34393.98,34393.98,251010000.0,34175.8545,34114.43619545201,53.61093506543832,34175.8545,298.3145115940607,34772.48352318812,33579.22547681188
2021-05-25,34428.66,34511.35,34266.03,34312.46,34312.46,285760000.0,34192.231,34133.29560540897,51.14133546812547,34192.231,296.2648629724429,34784.760725944885,33599.701274055114
2021-05-26,34336.34,34409.59,34271.44,34323.05,34323.05,258780000.0,34217.3645,34151.36745251287,46.573189784616204,34217.3645,284.1322060446913,34785.628912089385,33649.10008791062
2021-05-27,34432.47,34608.82,34389.24,34464.64,34464.64,520630000.0,34237.578499999996,34181.20293322593,45.11101395871712,34237.578499999996,286.7433974539019,34811.0652949078,33664.09170509219
2021-05-28,34558.5,34631.11,34520.09,34529.45,34529.45,290850000.0,34270.3085,34214.36932053775,46.69927633756883,34270.3085,280.4512992233142,34831.21109844663,33709.40590155337
2021-06-01,34584.19,34849.32,34542.87,34575.31,34575.31,287700000.0,34293.4125,34248.74462334368,55.45844521229357,34293.4125,285.81205243315054,34865.0366048663,33721.7883951337
2021-06-02,34614.62,34706.65,34545.96,34600.38,34600.38,263810000.0,34316.78,34282.233706834755,73.57421529465432,34316.78,291.06589556228687,34898.91179112457,33734.64820887543
2021-06-03,34550.31,34667.41,34334.41,34577.04,34577.04,297380000.0,34334.115000000005,34310.310496660015,65.9882934578042,34334.115000000005,295.93038878568746,34925.97577757138,33742.25422242863
2021-06-04,34618.69,34772.12,34618.69,34756.39,34756.39,270050000.0,34344.508,34352.79425888287,62.02511309891023,34344.508,307.28892623531056,34959.08585247062,33729.93014752938
2021-06-07,34766.2,34820.91,34574.51,34630.24,34630.24,259120000.0,34337.132,34379.21766279879,59.289176090468395,34337.132,297.9712607433035,34933.074521486604,33741.18947851339
2021-06-08,34645.84,34665.38,34452.94,34599.82,34599.82,289440000.0,34329.982,34400.2274091989,69.37668013167902,34329.982,289.31410305920525,34908.610206118414,33751.35379388159
2021-06-09,34626.16,34654.67,34439.37,34447.14,34447.14,245100000.0,34338.881,34404.695274989484,69.97723515935384,34338.881,290.0810405468506,34919.0430810937,33758.7189189063
2021-06-10,34502.51,34737.79,34447.25,34466.24,34466.24,309310000.0,34382.81,34410.55667737144,65.78479893580972,34382.81,230.7978581071695,34844.405716214336,33921.21428378566
2021-06-11,34499.81,34618.09,34328.65,34479.6,34479.6,260840000.0,34405.7175,34417.13223190749,62.35295187185227,34405.7175,215.25719722735673,34836.231894454715,33975.20310554528
2021-06-14,34472.52,34472.52,34211.54,34393.75,34393.75,295530000.0,34406.2985,34414.90535267821,49.98849643389435,34406.2985,215.20585712599726,34836.710214251994,33975.886785748
2021-06-15,34397.1,34420.38,34199.16,34299.33,34299.33,272430000.0,34404.8755,34403.898176232666,49.35166256826565,34404.8755,215.84544113608146,34836.56638227216,33973.18461772784
2021-06-16,34308.48,34333.25,33917.11,34033.67,34033.67,347150000.0,34403.526,34368.63834992479,38.58605619803389,34403.526,218.18251950221574,34839.89103900443,33967.16096099556
2021-06-17,34014.38,34091.79,33626.61,33823.45,33823.45,354690000.0,34399.8965,34316.71564993195,26.008575982758032,34399.8965,227.4748435698411,34854.84618713969,33944.94681286032
2021-06-18,33622.7,33622.7,33271.93,33290.08,33290.08,563920000.0,34360.193,34218.94082612891,15.665567775715402,34360.193,331.1559290735056,35022.50485814701,33697.88114185299
2021-06-21,33312.07,33908.09,33312.07,33876.97,33876.97,317260000.0,34343.6495,34186.3721760214,35.115606936416185,34343.6495,347.0507335220094,35037.75096704402,33649.54803295598
2021-06-22,33872.56,34040.7,33751.06,33945.58,33945.58,284130000.0,34321.2295,34163.43958782889,36.2979300416001,34321.2295,357.940972840719,35037.11144568144,33605.34755431856
2021-06-23,33948.54,34009.4,33869.83,33874.24,33874.24,255280000.0,34299.3185,34135.896769940424,35.58311657408237,34299.3185,371.65589144607566,35042.630282892154,33556.00671710785
2021-06-24,33933.91,34233.02,33933.91,34196.82,34196.82,275870000.0,34293.007,34141.69898232705,39.15835157809081,34293.007,372.3029319088042,35037.61286381761,33548.40113618239
2021-06-25,34328.1,34501.02,34314.8,34433.84,34433.84,432550000.0,34291.467000000004,34169.52193639114,46.35150398287953,34291.467000000004,371.6186928227101,35034.704385645426,33548.22961435458
2021-06-28,34428.1,34449.65,34186.13,34283.27,34283.27,280280000.0,34279.157999999996,34180.35508530627,44.37078320001986,34279.157999999996,367.3740140045069,35013.90602800901,33544.40997199098
2021-06-29,34338.89,34469.83,34266.83,34292.29,34292.29,282360000.0,34265.007,34191.01555337234,47.09802437022353,34265.007,360.75732355332667,34986.52164710665,33543.49235289334
2021-06-30,34290.74,34553.16,34245.48,34502.51,34502.51,295560000.0,34260.1135,34220.6816911464,50.634283855578516,34260.1135,356.6086445866641,34973.33078917333,33546.89621082667
2021-07-01,34507.32,34640.28,34498.85,34633.53,34633.53,268280000.0,34262.938,34260.00057770388,52.58550317624018,34262.938,359.4632477041163,34981.864495408234,33544.01150459177
2021-07-02,34642.42,34821.93,34613.49,34786.35,34786.35,301860000.0,34264.436,34310.129094113036,56.449260125634055,34264.436,361.68342277611174,34987.80284555222,33541.06915444778
2021-07-06,34790.16,34814.2,34358.42,34577.37,34577.37,348430000.0,34261.792499999996,34335.58060895941,54.401707236758796,34261.792499999996,359.0527323831872,34979.89796476637,33543.68703523362
2021-07-07,34604.17,34708.78,34435.59,34681.79,34681.79,302700000.0,34265.891,34368.552931915656,60.81252419021187,34265.891,363.55393310236923,34992.99886620474,33538.78313379527
2021-07-08,34569.01,34569.01,34145.59,34421.93,34421.93,335690000.0,34264.6305,34373.636462209404,59.82170990442188,34264.6305,362.935616700439,34990.50173340088,33538.75926659912
2021-07-09,34457.51,34893.72,34457.51,34870.16,34870.16,301750000.0,34284.8265,34420.92441818946,76.67630116356811,34284.8265,385.2944869689675,35055.41547393794,33514.23752606207
2021-07-12,34836.75,35014.9,34730.15,34996.18,34996.18,294800000.0,34310.65550000001,34475.71066407618,72.37784469210743,34310.65550000001,415.19363478318706,35141.04276956638,33480.268230433634
2021-07-13,34959.96,35018.79,34876.89,34888.79,34888.79,322430000.0,34335.4075,34515.05155321178,68.57085477792785,34335.4075,434.70564190671837,35204.81878381344,33465.99621618656
2021-07-14,34920.83,35069.18,34826.87,34933.23,34933.23,344340000.0,34367.10249999999,34554.87807195351,71.07367298285845,34367.10249999999,454.59117561567746,35276.28485123135,33457.92014876864
2021-07-15,34924.81,34990.41,34762.87,34987.02,34987.02,320450000.0,34414.770000000004,34596.03444605318,67.60852125857923,34414.770000000004,467.585413848321,35349.94082769665,33479.59917230336
2021-07-16,35007.94,35090.01,34647.82,34687.85,34687.85,322980000.0,34457.99,34604.77878452431,55.50770831978151,34457.99,449.6571934982993,35357.3043869966,33558.6756130034
2021-07-19,34528.48,34528.48,33741.76,33962.04,33962.04,440440000.0,34491.588,34543.565566950565,44.42539367414163,34491.588,377.03946212221024,35245.666924244426,33737.50907575558
2021-07-20,33981.79,34621.79,33981.79,34511.99,34511.99,387020000.0,34523.339,34540.55837009813,53.20999848047406,34523.339,348.1919313139647,35219.72286262793,33826.95513737207
2021-07-21,34556.96,34820.24,34556.96,34798.0,34798.0,317090000.0,34565.96,34565.07662056498,54.22380793102165,34565.96,325.15720972048257,35216.27441944096,33915.64558055904
2021-07-22,34799.68,34879.28,34673.03,34823.35,34823.35,291610000.0,34613.415499999996,34589.67408527307,52.79785628375352,34613.415499999996,285.7630204913232,35184.94154098264,34041.88945901735
2021-07-23,34855.11,35095.33,34855.11,35061.55,35061.55,314040000.0,34656.652,34634.6146485804,53.956729027323355,34656.652,284.82999496018164,35226.31198992037,34086.99201007964
2021-07-26,35055.86,35150.37,34950.19,35144.31,35144.31,259790000.0,34692.1755,34683.157063001316,58.4582562511189,34692.1755,299.504955685778,35291.18541137155,34093.16558862844
2021-07-27,35078.9,35078.9,34878.07,35058.52,35058.52,326610000.0,34730.938,34718.90591414405,55.65190517197402,34730.938,293.9132621559238,35318.764524311846,34143.11147568816
2021-07-28,35109.95,35116.37,34876.84,34930.93,34930.93,347170000.0,34762.87,34739.09868422557,57.95188251835655,34762.87,278.01048706381346,35318.89097412763,34206.849025872376
2021-07-29,34985.99,35171.52,34985.99,35084.53,35084.53,222680000.0,34791.971000000005,34771.996904775515,53.688568311727586,34791.971000000005,279.77878944207833,35351.528578884165,34232.413421115845
2021-07-30,35013.26,35106.3,34871.13,34935.47,34935.47,276410000.0,34807.068,34787.56577098737,48.9636076219481,34807.068,278.92436946541216,35364.91673893082,34249.21926106918
2021-08-02,34968.56,35192.11,34808.2,34838.16,34838.16,238620000.0,34809.658500000005,34792.38426898857,49.13270043133725,34809.658500000005,278.9624136997753,35367.58332739955,34251.73367260046
